WKT,apartments
"POINT (83.097281 54.894425)","19"
"POINT (83.098482 54.893913)","27"
"POINT (83.098015 54.894549)","23"
"POINT (83.097722 54.894931)","18"
"POINT (83.099473 54.894223)","15"
"POINT (83.099388 54.894805)","16"
"POINT (83.098371 54.895101)","38"
"POINT (83.09658 54.89466)","15"
"POINT (83.097119 54.894989)","15"
"POINT (83.10568 54.837887)","32"
"POINT (83.107459 54.837856)","63"
"POINT (83.107288 54.837089)","64"
"POINT (83.106363 54.837166)","64"
"POINT (83.105465 54.837146)","30"
"POINT (83.107324 54.836264)","64"
"POINT (83.105141 54.835626)","48"
"POINT (83.10604 54.835471)","64"
"POINT (83.106929 54.835398)","64"
"POINT (83.105033 54.835009)","48"
"POINT (83.104881 54.83446)","48"
"POINT (83.106246 54.834978)","40"
"POINT (83.104449 54.832386)","55"
"POINT (83.105905 54.831919)","78"
"POINT (83.105151 54.831252)","43"
"POINT (83.104216 54.831203)","32"
"POINT (83.08174 54.866549)","74"
"POINT (83.082369 54.867244)","93"
"POINT (83.082773 54.866622)","91"
"POINT (83.086133 54.866762)","99"
"POINT (83.086271 54.867637)","124"
"POINT (83.087543 54.868078)","121"
"POINT (83.087849 54.867342)","137"
"POINT (83.0896 54.866746)","120"
"POINT (83.089142 54.868617)","323"
"POINT (83.090678 54.867622)","215"
"POINT (83.091235 54.867145)","217"
"POINT (83.092385 54.867772)","142"
"POINT (83.093858 54.867948)","128"
"POINT (83.094236 54.868953)","179"
"POINT (83.094721 54.868181)","113"
"POINT (83.093661 54.870171)","217"
"POINT (83.092664 54.871093)","102"
"POINT (83.095502 54.868466)","108"
"POINT (83.093203 54.871678)","120"
"POINT (83.096688 54.870927)","82"
"POINT (83.098287 54.870378)","217"
"POINT (83.097725 54.871005)","80"
"POINT (83.098718 54.870057)","60"
"POINT (83.098871 54.871331)","80"
"POINT (83.099994 54.870378)","121"
"POINT (83.100003 54.871746)","81"
"POINT (83.098449 54.872259)","69"
"POINT (83.097766 54.872103)","83"
"POINT (83.099679 54.872632)","42"
"POINT (83.099679 54.872632)","42"
"POINT (83.100706 54.837285)","54"
"POINT (83.100613 54.837799)","75"
"POINT (83.099581 54.838105)","53"
"POINT (83.0995 54.838613)","75"
"POINT (83.098323 54.839048)","54"
"POINT (83.098224 54.839541)","75"
"POINT (83.097164 54.839925)","54"
"POINT (83.097056 54.840448)","75"
"POINT (83.096913 54.840993)","54"
"POINT (83.096437 54.841475)","74"
"POINT (83.095098 54.841387)","96"
"POINT (83.076898 54.890086)","404"
"POINT (83.083618 54.889392)","319"
"POINT (83.080644 54.890143)","217"
"POINT (83.086151 54.889801)","442"
"POINT (83.082046 54.890655)","119"
"POINT (83.089007 54.890438)","440"
"POINT (83.084399 54.890909)","241"
"POINT (83.094694 54.889925)","141"
"POINT (83.093652 54.890857)","54"
"POINT (83.093256 54.891147)","54"
"POINT (83.095806 54.833466)","31"
"POINT (83.038396 54.853242)","134"
"POINT (83.039142 54.853428)","134"
"POINT (83.039663 54.853584)","134"
"POINT (83.039331 54.854372)","177"
"POINT (83.080554 54.862197)","8"
"POINT (83.080464 54.861067)","64"
"POINT (83.081309 54.862513)","8"
"POINT (83.0813 54.861518)","64"
"POINT (83.081938 54.861896)","16"
"POINT (83.082764 54.863016)","8"
"POINT (83.081875 54.8613)","16"
"POINT (83.083426 54.863414)","8"
"POINT (83.082659 54.862225)","16"
"POINT (83.084255 54.86358)","8"
"POINT (83.082617 54.861394)","16"
"POINT (83.084881 54.863952)","8"
"POINT (83.083353 54.862482)","8"
"POINT (83.083689 54.861668)","29"
"POINT (83.08386 54.862084)","40"
"POINT (83.083312 54.861254)","32"
"POINT (83.084054 54.862741)","16"
"POINT (83.084404 54.862427)","41"
"POINT (83.084821 54.862927)","16"
"POINT (83.085244 54.86258)","32"
"POINT (83.085567 54.863244)","32"
"POINT (83.086181 54.862342)","33"
"POINT (83.085487 54.862354)","41"
"POINT (83.087832 54.863848)","93"
"POINT (83.111376 54.840609)","29"
"POINT (83.110603 54.840381)","29"
"POINT (83.110485 54.840002)","40"
"POINT (83.109211 54.841107)","55"
"POINT (83.110871 54.839516)","48"
"POINT (83.109291 54.840578)","29"
"POINT (83.109633 54.83994)","33"
"POINT (83.109543 54.83952)","40"
"POINT (83.10851 54.840801)","30"
"POINT (83.110154 54.839105)","48"
"POINT (83.108761 54.84035)","27"
"POINT (83.108654 54.8395)","32"
"POINT (83.107972 54.840625)","30"
"POINT (83.109444 54.838774)","48"
"POINT (83.107504 54.840324)","32"
"POINT (83.108177 54.839023)","32"
"POINT (83.108115 54.83994)","61"
"POINT (83.108429 54.838323)","48"
"POINT (83.107224 54.839745)","28"
"POINT (83.107082 54.838815)","31"
"POINT (83.106711 54.839519)","31"
"POINT (83.106228 54.838507)","31"
"POINT (83.097928 54.83475)","31"
"POINT (83.104908 54.838582)","30"
"POINT (83.096913 54.83433)","32"
"POINT (83.096061 54.833958)","31"
"POINT (83.103596 54.838011)","29"
"POINT (83.103183 54.838535)","29"
"POINT (83.102258 54.83811)","31"
"POINT (83.102604 54.837573)","32"
"POINT (83.101656 54.837389)","40"
"POINT (83.099471 54.836586)","32"
"POINT (83.099294 54.836128)","30"
"POINT (83.098598 54.836652)","31"
"POINT (83.098346 54.835709)","31"
"POINT (83.09773 54.836077)","26"
"POINT (83.097407 54.835704)","23"
"POINT (83.096607 54.835253)","24"
"POINT (83.09636 54.834831)","32"
"POINT (83.095781 54.835201)","32"
"POINT (83.095412 54.834412)","32"
"POINT (83.094739 54.834911)","32"
"POINT (83.087274 54.863497)","93"
"POINT (83.086286 54.863477)","32"
"POINT (83.086593 54.863236)","32"
"POINT (83.087004 54.862855)","33"
"POINT (83.087328 54.86256)","32"
"POINT (83.086713 54.862333)","32"
"POINT (83.087732 54.862202)","40"
"POINT (83.097541 54.850479)","40"
"POINT (83.097802 54.8512)","159"
"POINT (83.098197 54.851702)","61"
"POINT (83.099401 54.865751)","207"
"POINT (83.101009 54.864725)","162"
"POINT (83.105473 54.866045)","72"
"POINT (83.101638 54.865363)","147"
"POINT (83.103803 54.864798)","109"
"POINT (83.101916 54.86472)","165"
"POINT (83.106821 54.866052)","109"
"POINT (83.102895 54.864824)","183"
"POINT (83.108483 54.866368)","181"
"POINT (83.104099 54.86544)","146"
"POINT (83.105438 54.864938)","181"
"POINT (83.107091 54.865373)","219"
"POINT (83.106363 54.864788)","108"
"POINT (83.107324 54.864741)","108"
"POINT (83.109184 54.865254)","146"
"POINT (83.104313 54.838374)","38"
"POINT (83.103398 54.839111)","32"
"POINT (83.104369 54.8391)","61"
"POINT (83.102338 54.839188)","32"
"POINT (83.101342 54.838827)","30"
"POINT (83.104297 54.83966)","16"
"POINT (83.101539 54.839546)","32"
"POINT (83.100615 54.839232)","29"
"POINT (83.1025 54.839733)","40"
"POINT (83.07883 54.871476)","112"
"POINT (83.092691 54.867049)","164"
"POINT (83.092161 54.870046)","158"
"POINT (83.091047 54.870601)","319"
"POINT (83.089277 54.870751)","119"
"POINT (83.090669 54.86915)","70"
"POINT (83.089753 54.869404)","36"
"POINT (83.088477 54.869932)","95"
"POINT (83.089969 54.868689)","70"
"POINT (83.08748 54.869259)","219"
"POINT (83.087561 54.868663)","218"
"POINT (83.084938 54.869352)","280"
"POINT (83.081489 54.870321)","123"
"POINT (83.080698 54.870316)","128"
"POINT (83.082872 54.868078)","60"
"POINT (83.082296 54.867732)","63"
"POINT (83.085046 54.868321)","162"
"POINT (83.081695 54.868078)","60"
"POINT (83.083573 54.867922)","90"
"POINT (83.042753 54.848945)","216"
"POINT (83.041271 54.848027)","215"
"POINT (83.041878 54.846873)","216"
"POINT (83.0426 54.845741)","232"
"POINT (83.042906 54.845316)","41"
"POINT (83.043829 54.846726)","218"
"POINT (83.044208 54.845985)","60"
"POINT (83.045161 54.845653)","108"
"POINT (83.046104 54.846446)","110"
"POINT (83.04685 54.845871)","220"
"POINT (83.04702 54.846581)","108"
"POINT (83.047936 54.846706)","112"
"POINT (83.04861 54.846109)","108"
"POINT (83.048934 54.846685)","108"
"POINT (83.040561 54.853853)","146"
"POINT (83.042106 54.853599)","143"
"POINT (83.043077 54.853884)","28"
"POINT (83.04287 54.854263)","73"
"POINT (83.041954 54.854693)","42"
"POINT (83.044837 54.854123)","202"
"POINT (83.045566 54.855041)","80"
"POINT (83.04596 54.85461)","59"
"POINT (83.046975 54.854854)","143"
"POINT (83.047622 54.855693)","159"
"POINT (83.078564 54.860388)","64"
"POINT (83.081201 54.860212)","64"
"POINT (83.081911 54.860212)","64"
"POINT (83.082656 54.860223)","69"
"POINT (83.083429 54.860186)","55"
"POINT (83.09664 54.84216)","80"
"POINT (83.097721 54.84191)","75"
"POINT (83.099042 54.841076)","216"
"POINT (83.099994 54.841076)","216"
"POINT (83.100991 54.840993)","216"
"POINT (83.102033 54.840946)","192"
"POINT (83.108025 54.842958)","35"
"POINT (83.108483 54.842724)","35"
"POINT (83.108582 54.842278)","36"
"POINT (83.108905 54.841941)","36"
"POINT (83.108546 54.841418)","32"
"POINT (83.10939 54.841698)","36"
"POINT (83.115874 54.838032)","25"
"POINT (83.116828 54.837244)","116"
"POINT (83.112373 54.839852)","64"
"POINT (83.112049 54.839251)","48"
"POINT (83.110657 54.838701)","70"
"POINT (83.112983 54.839225)","31"
"POINT (83.11275 54.838753)","48"
"POINT (83.113882 54.838753)","64"
"POINT (83.11465 54.838199)","64"
"POINT (83.115857 54.837289)","64"
"POINT (83.044756 54.847478)","108"
"POINT (83.045834 54.848281)","222"
"POINT (83.046571 54.849639)","218"
"POINT (83.047406 54.849323)","14"
"POINT (83.10568 54.834071)","64"
"POINT (83.106686 54.834392)","64"
"POINT (83.107513 54.833946)","64"
"POINT (83.108483 54.834413)","64"
"POINT (83.097146 54.836912)","64"
"POINT (83.096356 54.837566)","48"
"POINT (83.095556 54.83769)","49"
"POINT (83.094936 54.838084)","47"
"POINT (83.094954 54.838587)","48"
"POINT (83.09402 54.83867)","64"
"POINT (83.093616 54.838986)","64"
"POINT (83.093778 54.839463)","48"
"POINT (83.092816 54.839572)","64"
"POINT (83.092394 54.839847)","65"
"POINT (83.092547 54.84035)","48"
"POINT (83.088666 54.871621)","137"
"POINT (83.084067 54.871642)","119"
"POINT (83.082764 54.870963)","121"
"POINT (83.080549 54.871221)","72"
"POINT (83.041424 54.849914)","127"
"POINT (83.040112 54.850344)","91"
"POINT (83.040511 54.850987)","76"
"POINT (83.041819 54.850738)","92"
"POINT (83.040678 54.851459)","53"
"POINT (83.041954 54.851371)","92"
"POINT (83.042008 54.851775)","52"
"POINT (83.043238 54.851744)","94"
"POINT (83.04313 54.85107)","108"
"POINT (83.043696 54.85049)","122"
"POINT (83.044559 54.851298)","122"
"POINT (83.043318 54.852191)","52"
"POINT (83.096463 54.887263)","217"
"POINT (83.096374 54.888247)","160"
"POINT (83.097964 54.887807)","180"
"POINT (83.09782 54.887036)","145"
"POINT (83.099158 54.88731)","144"
"POINT (83.100542 54.88848)","120"
"POINT (83.101898 54.888175)","160"
"POINT (83.103291 54.887761)","72"
"POINT (83.102788 54.887352)","75"
"POINT (83.101584 54.887269)","110"
"POINT (83.104126 54.885632)","161"
"POINT (83.100398 54.886632)","180"
"POINT (83.103955 54.886777)","223"
"POINT (83.102958 54.885845)","109"
